pose,camera,QP,bitrate
54,9x4,36,2715760
55,9x4,36,2730320
56,9x4,36,2715936
57,9x4,36,2716616
58,9x4,36,2717336
59,9x4,36,2706352
60,9x4,36,2710328
61,9x4,36,2708552
62,9x4,36,2719920
63,9x4,36,2698176
64,9x4,36,2694384
65,9x4,36,2696344
66,9x4,36,2691112
67,9x4,36,2692608
68,9x4,36,2703504
69,9x4,36,2693560
70,9x4,36,2708272
71,9x4,36,2696512
72,9x4,36,2692440
73,9x4,36,2694904
74,9x4,36,2680144
75,9x4,36,2679584
76,9x4,36,2681208
77,9x4,36,2679568
78,9x4,36,2676840
79,9x4,36,2674248
80,9x4,36,2666168
81,9x4,36,2671280
82,9x4,36,2671856
83,9x4,36,2679112
84,9x4,36,2675200
85,9x4,36,2670816
86,9x4,36,2673952
87,9x4,36,2674896
88,9x4,36,2669896
89,9x4,36,2663120
0,9x4,44,1153288
1,9x4,44,1152120
2,9x4,44,1153648
3,9x4,44,1158984
4,9x4,44,1162040
5,9x4,44,1150256
6,9x4,44,1150848
7,9x4,44,1151288
8,9x4,44,1152080
9,9x4,44,1150616
10,9x4,44,1155192
11,9x4,44,1149152
12,9x4,44,1156352
13,9x4,44,1154744
14,9x4,44,1153464
15,9x4,44,1156856
16,9x4,44,1145816
17,9x4,44,1147376
18,9x4,44,1147392
19,9x4,44,1150672
20,9x4,44,1145984
21,9x4,44,1154688
22,9x4,44,1149504
23,9x4,44,1148256
24,9x4,44,1148832
25,9x4,44,1148888
26,9x4,44,1148864
27,9x4,44,1143728
28,9x4,44,1145648
29,9x4,44,1139952
30,9x4,44,1141872
31,9x4,44,1146080
32,9x4,44,1142584
33,9x4,44,1146064
34,9x4,44,1148912
35,9x4,44,1149520
36,9x4,44,1147520
37,9x4,44,1148368
38,9x4,44,1148032
39,9x4,44,1148056
40,9x4,44,1147712
41,9x4,44,1149456
42,9x4,44,1150584
43,9x4,44,1158568
44,9x4,44,1157040
45,9x4,44,1158184
46,9x4,44,1160936
47,9x4,44,1157888
48,9x4,44,1163664
49,9x4,44,1175528
50,9x4,44,1172256
51,9x4,44,1178592
52,9x4,44,1183408
53,9x4,44,1179760
54,9x4,44,1174136
55,9x4,44,1175936
56,9x4,44,1171000
57,9x4,44,1170152
58,9x4,44,1173456
59,9x4,44,1167520
60,9x4,44,1169864
61,9x4,44,1170800
62,9x4,44,1177296
63,9x4,44,1169536
64,9x4,44,1165424
65,9x4,44,1168072
66,9x4,44,1168632
67,9x4,44,1168488
68,9x4,44,1176472
69,9x4,44,1171728
70,9x4,44,1179032
71,9x4,44,1172824
72,9x4,44,1169832
73,9x4,44,1169568
74,9x4,44,1168072
75,9x4,44,1167696
76,9x4,44,1165712
77,9x4,44,1162520
78,9x4,44,1165064
79,9x4,44,1163536
80,9x4,44,1158360
81,9x4,44,1158488
82,9x4,44,1161144
83,9x4,44,1165216
84,9x4,44,1160288
85,9x4,44,1159784
86,9x4,44,1161704
87,9x4,44,1161296
88,9x4,44,1157872
89,9x4,44,1156512
0,9x4,48,817192
1,9x4,48,817024
2,9x4,48,817384
3,9x4,48,818312
4,9x4,48,822296
5,9x4,48,812912
6,9x4,48,811504
7,9x4,48,812208
8,9x4,48,812960
9,9x4,48,812128
10,9x4,48,816720
11,9x4,48,810656
12,9x4,48,817056
13,9x4,48,813096
14,9x4,48,812920
15,9x4,48,816968
16,9x4,48,808104
17,9x4,48,809600
18,9x4,48,809144
19,9x4,48,812448
20,9x4,48,808024
21,9x4,48,813648
22,9x4,48,812088
23,9x4,48,812128
24,9x4,48,811528
25,9x4,48,811664
26,9x4,48,811984
27,9x4,48,805736
28,9x4,48,808016
29,9x4,48,803672
30,9x4,48,805112
31,9x4,48,808232
32,9x4,48,805288
33,9x4,48,809008
34,9x4,48,809960
35,9x4,48,809208
36,9x4,48,811080
37,9x4,48,809528
38,9x4,48,810336
39,9x4,48,810264
40,9x4,48,812200
41,9x4,48,811120
42,9x4,48,811872
43,9x4,48,818448
44,9x4,48,817648
45,9x4,48,817840
46,9x4,48,821472
47,9x4,48,817768
48,9x4,48,823104
49,9x4,48,832304
50,9x4,48,829000
51,9x4,48,833784
52,9x4,48,837488
53,9x4,48,833792
54,9x4,48,829224
55,9x4,48,832016
56,9x4,48,828496
57,9x4,48,826880
58,9x4,48,831392
59,9x4,48,826552
60,9x4,48,827984
61,9x4,48,829176
62,9x4,48,836032
63,9x4,48,828720
64,9x4,48,824800
65,9x4,48,827176
66,9x4,48,828824
67,9x4,48,826368
68,9x4,48,831776
69,9x4,48,830800
70,9x4,48,835392
71,9x4,48,830184
72,9x4,48,830032
73,9x4,48,830080
74,9x4,48,827440
75,9x4,48,826696
76,9x4,48,826032
77,9x4,48,823984
78,9x4,48,825760
79,9x4,48,825192
80,9x4,48,819768
81,9x4,48,819600
82,9x4,48,821336
83,9x4,48,825336
84,9x4,48,823576
85,9x4,48,819568
86,9x4,48,822128
87,9x4,48,821312
88,9x4,48,817432
89,9x4,48,817088
0,9x4,50,707184
1,9x4,50,707432
2,9x4,50,708560
3,9x4,50,706536
4,9x4,50,710136
5,9x4,50,703992
6,9x4,50,703688
7,9x4,50,704280
8,9x4,50,704384
9,9x4,50,701960
10,9x4,50,707264
11,9x4,50,702896
12,9x4,50,706504
13,9x4,50,704144
14,9x4,50,701936
15,9x4,50,708744
16,9x4,50,699528
17,9x4,50,700200
18,9x4,50,700992
19,9x4,50,703504
20,9x4,50,700304
21,9x4,50,704000
22,9x4,50,701376
23,9x4,50,701168
24,9x4,50,703352
25,9x4,50,702312
26,9x4,50,701816
27,9x4,50,696128
28,9x4,50,698384
29,9x4,50,694168
30,9x4,50,697136
31,9x4,50,698016
32,9x4,50,694624
33,9x4,50,699416
34,9x4,50,699480
35,9x4,50,700256
36,9x4,50,701512
37,9x4,50,700112
38,9x4,50,701872
39,9x4,50,700872
40,9x4,50,701904
41,9x4,50,700832
42,9x4,50,702616
43,9x4,50,707104
44,9x4,50,709344
45,9x4,50,708608
46,9x4,50,709040
47,9x4,50,706840
48,9x4,50,713264
49,9x4,50,721480
50,9x4,50,717304
51,9x4,50,721512
52,9x4,50,725248
53,9x4,50,722272
54,9x4,50,719400
55,9x4,50,720296
56,9x4,50,716320
57,9x4,50,718584
58,9x4,50,721336
59,9x4,50,716424
60,9x4,50,718640
61,9x4,50,717776
62,9x4,50,724664
63,9x4,50,719008
64,9x4,50,714464
65,9x4,50,717920
66,9x4,50,716376
67,9x4,50,717128
68,9x4,50,722736
69,9x4,50,718512
70,9x4,50,723896
71,9x4,50,719032
72,9x4,50,718096
73,9x4,50,718240
74,9x4,50,715144
75,9x4,50,715120
76,9x4,50,715784
77,9x4,50,713416
78,9x4,50,714928
79,9x4,50,714576
80,9x4,50,710696
81,9x4,50,711080
82,9x4,50,710856
83,9x4,50,715472
84,9x4,50,711808
85,9x4,50,710208
86,9x4,50,712464
87,9x4,50,709888
88,9x4,50,708776
89,9x4,50,708312
0,12x3,20,13197976
1,12x3,20,13192744
2,12x3,20,13193352
3,12x3,20,13174088
4,12x3,20,13158776
5,12x3,20,13163392
6,12x3,20,13168304
7,12x3,20,13164816
8,12x3,20,13168336
9,12x3,20,13163552
10,12x3,20,13161120
11,12x3,20,13170032
12,12x3,20,13149768
13,12x3,20,13158936
14,12x3,20,13167368
15,12x3,20,13155832
16,12x3,20,13147568
17,12x3,20,13152256
18,12x3,20,13152728
19,12x3,20,13133368
20,12x3,20,13141360
21,12x3,20,13173160
22,12x3,20,13177688
23,12x3,20,13179368
24,12x3,20,13180640
25,12x3,20,13182992
26,12x3,20,13182920
27,12x3,20,13195056
28,12x3,20,13174904
29,12x3,20,13181744
30,12x3,20,13181976
31,12x3,20,13198472
32,12x3,20,13218760
33,12x3,20,13214208
34,12x3,20,13221832
35,12x3,20,13202272
36,12x3,20,13225232
37,12x3,20,13223608
38,12x3,20,13222592
39,12x3,20,13224880
40,12x3,20,13225256
41,12x3,20,13226040
42,12x3,20,13237984
43,12x3,20,13211480
44,12x3,20,13231224
45,12x3,20,13231344
46,12x3,20,13222896
47,12x3,20,13244336
48,12x3,20,13251000
49,12x3,20,13257768
50,12x3,20,13238776
51,12x3,20,13247560
52,12x3,20,13285576
53,12x3,20,13286144
54,12x3,20,13260520
55,12x3,20,13263288
56,12x3,20,13256072
57,12x3,20,13230824
58,12x3,20,13222320
59,12x3,20,13209296
60,12x3,20,13169768
61,12x3,20,13146728
62,12x3,20,13114824
63,12x3,20,13116264
64,12x3,20,13074512
65,12x3,20,13072216
66,12x3,20,13050400
67,12x3,20,13048288
68,12x3,20,13032080
69,12x3,20,13063352
70,12x3,20,13090776
71,12x3,20,13096832
72,12x3,20,13101560
73,12x3,20,13104832
74,12x3,20,13118616
75,12x3,20,13118032
76,12x3,20,13128248
77,12x3,20,13136896
78,12x3,20,13128672
79,12x3,20,13119880
80,12x3,20,13128336
81,12x3,20,13139464
82,12x3,20,13143696
83,12x3,20,13156496
84,12x3,20,13129160
85,12x3,20,13129464
86,12x3,20,13141448
87,12x3,20,13126584
88,12x3,20,13134664
89,12x3,20,13139208
0,12x3,36,2385336
1,12x3,36,2383864
2,12x3,36,2382232
3,12x3,36,2381112
4,12x3,36,2377904
5,12x3,36,2378384
6,12x3,36,2381624
7,12x3,36,2381904
8,12x3,36,2381160
9,12x3,36,2382656
10,12x3,36,2382920
11,12x3,36,2382320
12,12x3,36,2378656
13,12x3,36,2381848
14,12x3,36,2379104
15,12x3,36,2381328
16,12x3,36,2376112
17,12x3,36,2378960
18,12x3,36,2379112
19,12x3,36,2371904
20,12x3,36,2375968
21,12x3,36,2377688
22,12x3,36,2379392
23,12x3,36,2375440
24,12x3,36,2379208
25,12x3,36,2379928
26,12x3,36,2379552
27,12x3,36,2376192
28,12x3,36,2368264
29,12x3,36,2368560
30,12x3,36,2373704
31,12x3,36,2377736
32,12x3,36,2386152
33,12x3,36,2381416
34,12x3,36,2381240
35,12x3,36,2380768
36,12x3,36,2388992
37,12x3,36,2389264
38,12x3,36,2387832
39,12x3,36,2391784
40,12x3,36,2390536
41,12x3,36,2388168
42,12x3,36,2392728
43,12x3,36,2397112
44,12x3,36,2403496
45,12x3,36,2406144
46,12x3,36,2406424
47,12x3,36,2413272
48,12x3,36,2421424
49,12x3,36,2430120
50,12x3,36,2434032
51,12x3,36,2438424
52,12x3,36,2453256
53,12x3,36,2452088
54,12x3,36,2443480
55,12x3,36,2444272
56,12x3,36,2446096
57,12x3,36,2438616
58,12x3,36,2440744
59,12x3,36,2435576
60,12x3,36,2423784
61,12x3,36,2421544
62,12x3,36,2414632
63,12x3,36,2411000
64,12x3,36,2400568
65,12x3,36,2397496
66,12x3,36,2391496
67,12x3,36,2396592
68,12x3,36,2395064
69,12x3,36,2407056
70,12x3,36,2418376
71,12x3,36,2418536
72,12x3,36,2407304
73,12x3,36,2403432
74,12x3,36,2402048
75,12x3,36,2396640
76,12x3,36,2393816
77,12x3,36,2390488
78,12x3,36,2384600
79,12x3,36,2383488
80,12x3,36,2383944
81,12x3,36,2390344
82,12x3,36,2393368
83,12x3,36,2392592
84,12x3,36,2385088
85,12x3,36,2380488
86,12x3,36,2381480
87,12x3,36,2379080
88,12x3,36,2383928
89,12x3,36,2382904
0,12x3,44,1036616
1,12x3,44,1034696
2,12x3,44,1040352
3,12x3,44,1033888
4,12x3,44,1032632
5,12x3,44,1031848
6,12x3,44,1032088
7,12x3,44,1031728
8,12x3,44,1032656
9,12x3,44,1035488
10,12x3,44,1034376
11,12x3,44,1031480
12,12x3,44,1032592
13,12x3,44,1032520
14,12x3,44,1032520
15,12x3,44,1031744
16,12x3,44,1028256
17,12x3,44,1030888
18,12x3,44,1029608
19,12x3,44,1027984
20,12x3,44,1024760
21,12x3,44,1028624
22,12x3,44,1027496
23,12x3,44,1026440
24,12x3,44,1027336
25,12x3,44,1027864
26,12x3,44,1027200
27,12x3,44,1026832
28,12x3,44,1028632
29,12x3,44,1024768
30,12x3,44,1027672
31,12x3,44,1028992
32,12x3,44,1031344
33,12x3,44,1032080
34,12x3,44,1033216
35,12x3,44,1032928
36,12x3,44,1034112
37,12x3,44,1035144
38,12x3,44,1035304
39,12x3,44,1035768
40,12x3,44,1034904
41,12x3,44,1034624
42,12x3,44,1038104
43,12x3,44,1039432
44,12x3,44,1042528
45,12x3,44,1043360
46,12x3,44,1043728
47,12x3,44,1048440
48,12x3,44,1052520
49,12x3,44,1057328
50,12x3,44,1060320
51,12x3,44,1061456
52,12x3,44,1067504
53,12x3,44,1065856
54,12x3,44,1060064
55,12x3,44,1061536
56,12x3,44,1059344
57,12x3,44,1056968
58,12x3,44,1057304
59,12x3,44,1058360
60,12x3,44,1052912
61,12x3,44,1056344
62,12x3,44,1052096
63,12x3,44,1050984
64,12x3,44,1045600
65,12x3,44,1042648
66,12x3,44,1043808
67,12x3,44,1045976
68,12x3,44,1048352
69,12x3,44,1053736
70,12x3,44,1057384
71,12x3,44,1058544
72,12x3,44,1051384
73,12x3,44,1054728
74,12x3,44,1050736
75,12x3,44,1049792
76,12x3,44,1048264
77,12x3,44,1046368
78,12x3,44,1041608
79,12x3,44,1046832
80,12x3,44,1042760
81,12x3,44,1043376
82,12x3,44,1045312
83,12x3,44,1045880
84,12x3,44,1039384
85,12x3,44,1039888
86,12x3,44,1039584
87,12x3,44,1034720
88,12x3,44,1037096
89,12x3,44,1038232
0,12x3,48,737336
1,12x3,48,737616
2,12x3,48,735080
3,12x3,48,733656
4,12x3,48,733992
5,12x3,48,733736
6,12x3,48,733784
7,12x3,48,732568
8,12x3,48,734496
9,12x3,48,733752
10,12x3,48,734144
11,12x3,48,737592
12,12x3,48,729976
13,12x3,48,733184
14,12x3,48,734680
15,12x3,48,732872
16,12x3,48,733696
17,12x3,48,729272
18,12x3,48,730920
19,12x3,48,729168
20,12x3,48,727872
21,12x3,48,731024
22,12x3,48,727328
23,12x3,48,729240
24,12x3,48,728312
25,12x3,48,727528
